build_y,year,month,day,dong,price,apt_nm,size,jibun,ji_code,floor
1986,2018,8,11, 지산동,"    16,200",목련,42.66,1200,27260,2
1991,2018,8,14, 지산동,"    24,200",동서맨션,84.98,1269,27260,8
1994,2018,8,17, 지산동,"    32,000",동서무학,134.79,359-1,27260,22
1986,2018,8,17, 지산동,"    16,450",목련,42.66,1200,27260,4
1991,2018,8,17, 지산동,"    11,900",지산2단지,40.44,1234-1,27260,4
1991,2018,8,17, 지산동,"    17,450",지산한라타운,59.85,1275,27260,4
1991,2018,8,17, 지산동,"    27,400",우방타운,84.995,1271,27260,8
1991,2018,8,17, 지산동,"    15,500",지산2단지,54.12,1234-1,27260,5
1991,2018,8,18, 지산동,"    28,300",협화맨션,84.76,1273,27260,6
1991,2018,8,18, 지산동,"    17,100",지산서한이다음,59.56,1297-3,27260,9
1990,2018,8,20, 지산동,"    32,000",청구호반맨션,134.87,1208,27260,2
1991,2018,8,20, 지산동,"    15,750",지산2단지,54.12,1234-1,27260,10
1991,2018,8,21, 지산동,"    50,000",화성맨션,164.75,1257,27260,10
1990,2018,8,21, 지산동,"    25,500",청구호반맨션,84.98,1208,27260,4
1991,2018,8,21, 지산동,"    35,000",우방타운,134.73,1271,27260,2
1991,2018,8,21, 지산동,"    24,800",영남맨션,84.9,1257-1,27260,7
1991,2018,8,21, 지산동,"    28,000",우방타운,84.995,1271,27260,2
1986,2018,8,22, 지산동,"    17,100",목련,42.66,1200,27260,2
1991,2018,8,24, 지산동,"    16,400",지산한라타운,59.85,1275,27260,15
1986,2018,8,24, 지산동,"    17,500",목련,42.66,1200,27260,1
2006,2018,8,25, 지산동,"    40,000",지산화성파크드림,84.9807,1140-3,27260,20
1991,2018,8,25, 지산동,"    24,000",서한청산맨션,84.9,1269-1,27260,7
1986,2018,8,25, 지산동,"    17,700",목련,42.66,1200,27260,2
1991,2018,8,27, 지산동,"    26,000",보성맨션,84.99,1270-1,27260,7
1994,2018,8,27, 지산동,"    33,000",동서무학,134.79,359-1,27260,12
1989,2018,8,27, 지산동,"    32,500",지산1단지,54.87,1234,27260,2
1991,2018,8,28, 지산동,"    17,200",지산한라타운,59.85,1275,27260,7
1991,2018,8,28, 지산동,"    25,700",화성맨션,84.97,1257,27260,1
1989,2018,8,28, 지산동,"    34,700",녹원맨션,108.72,761,27260,7
1986,2018,8,29, 지산동,"    17,410",목련,42.66,1200,27260,2
1986,2018,8,29, 지산동,"    20,000",목련,49.23,1200,27260,3
1991,2018,8,29, 지산동,"    27,600",화성맨션,84.97,1257,27260,3
1991,2018,8,29, 지산동,"    17,200",지산2단지,54.12,1234-1,27260,6
1986,2018,8,30, 지산동,"    20,500",목련,49.23,1200,27260,2
1989,2018,8,30, 지산동,"    28,400",녹원맨션,84.96,761,27260,2
1991,2018,8,30, 지산동,"    21,900",에덴타운,71.68,1272-2,27260,12
1991,2018,8,30, 지산동,"    25,700",보성맨션,84.99,1270-1,27260,12
1991,2018,8,31, 지산동,"    25,450",현대맨션,84.87,1272-3,27260,6
1986,2018,8,31, 지산동,"    17,500",목련,42.66,1200,27260,3
1986,2018,8,31, 지산동,"    17,150",목련,42.66,1200,27260,5
1986,2018,8,31, 지산동,"    20,900",목련,49.23,1200,27260,3
1992,2018,8,6, 범물동,"     9,400",범물하이츠,34.44,1261,27260,10
1992,2018,8,6, 범물동,"    32,900",청아타운,134.73,1372,27260,8
2000,2018,8,8, 범물동,"    14,000",우방미진하이츠,59.99,670,27260,2
1992,2018,8,10, 범물동,"    14,450",범물하이츠,49.935,1261,27260,14
1992,2018,8,13, 범물동,"    21,000",서한화성타운,65.97,1328,27260,10
1993,2018,8,14, 범물동,"    22,700",삼주타운,84.88,1382,27260,12
1993,2018,8,16, 범물동,"    23,250",삼주타운,84.88,1382,27260,7
1992,2018,8,16, 범물동,"    15,300",범물하이츠,49.935,1261,27260,7
1992,2018,8,17, 범물동,"    28,000",서한화성타운,84.575,1328,27260,15
1992,2018,8,18, 범물동,"    23,800","범물에덴,신화아파트",83.46,1332,27260,6
1992,2018,8,18, 범물동,"    31,500",청구타운,134.49,1281,27260,4
1992,2018,8,21, 범물동,"    14,000",범물하이츠,49.935,1261,27260,8
1992,2018,8,22, 범물동,"    29,300",범물영남,84.385,1269,27260,6
1992,2018,8,23, 범물동,"    26,000",서한화성타운,84.575,1328,27260,5
1996,2018,8,24, 범물동,"    24,000",두성,84.97,887,27260,12
1992,2018,8,25, 범물동,"    27,000",범물영남,84.385,1269,27260,5
1992,2018,8,27, 범물동,"    27,000",서한화성타운,84.575,1328,27260,10
1992,2018,8,27, 범물동,"    32,500",범물한라창신태성맨션,122.17,1336,27260,17
1992,2018,8,27, 범물동,"    32,500",범물한라창신태성맨션,132.01,1336,27260,1
1992,2018,8,28, 범물동,"    18,200",청구타운,59.91,1281,27260,9
1992,2018,8,28, 범물동,"    20,500",범물한라창신태성맨션,71.88,1336,27260,7
1992,2018,8,28, 범물동,"    30,500",범물한라창신태성맨션,122.17,1336,27260,5
1992,2018,8,29, 범물동,"    24,500","범물에덴,신화아파트",83.46,1332,27260,11
2000,2018,8,30, 범물동,"    25,700",우방미진하이츠,84.9,670,27260,5
1999,2018,8,31, 범물동,"    40,000",현대청림,134.965,630,27260,10
1992,2018,8,31, 범물동,"    32,350",청구타운,134.49,1281,27260,4
1996,2018,8,2, 시지동,"    23,000",고산노변타운,59.75,498,27260,4
2009,2018,8,3, 시지동,"    57,100",시지월드메르디앙,84.9996,41,27260,7
1984,2018,8,4, 시지동,"    17,500","경북타운5,6동",73.08,374,27260,5
1994,2018,8,6, 시지동,"    29,000",제림은탑맨션,84.99,70,27260,23
1984,2018,8,7, 시지동,"    20,000","경북타운5,6동",73.08,374,27260,1
1990,2018,8,9, 시지동,"    20,500",청구전원타운,60.08,349,27260,2
2009,2018,8,18, 시지동,"    56,850",시지월드메르디앙,84.9996,41,27260,15
1990,2018,8,18, 시지동,"    31,200",청구전원타운,84.98,349,27260,4
1990,2018,8,18, 시지동,"    33,000",청구전원타운,84.98,349,27260,4
1996,2018,8,19, 시지동,"    36,400",노변동서우방,84.98,509,27260,9
1994,2018,8,21, 시지동,"    20,900",제림은탑맨션,59.97,70,27260,15
1996,2018,8,22, 시지동,"    32,500",고산노변타운,84.7,498,27260,8
1996,2018,8,24, 시지동,"    27,000",노변청구,59.99,486,27260,6
2009,2018,8,31, 시지동,"    58,000",시지월드메르디앙,84.9996,41,27260,19
1990,2018,8,31, 시지동,"    19,000",청구전원타운,60.08,349,27260,3
2009,2018,8,31, 시지동,"    67,000",시지월드메르디앙,116.3756,41,27260,12
2007,2018,8,1, 매호동,"    39,500",신매역우방유셀,84.9597,775,27260,12
1996,2018,8,1, 매호동,"    18,400",시지협화타운2,59.93,1055,27260,7
1995,2018,8,2, 매호동,"    15,400",하나타운,45.69,1331,27260,15
2001,2018,8,2, 매호동,"    36,000",태왕하이츠2,84.9886,1075-1,27260,15
1995,2018,8,2, 매호동,"    29,000",매호동서타운,84.98,1040,27260,4
1996,2018,8,3, 매호동,"    24,000",시지협화타운2,84.84,1055,27260,3
1995,2018,8,11, 매호동,"    17,800",하나타운,49.92,1331,27260,4
1995,2018,8,11, 매호동,"    12,000",두레타운,39.9,1324,27260,12
1995,2018,8,13, 매호동,"    19,600",누리타운,59.97,1330,27260,3
1995,2018,8,17, 매호동,"    12,000",두레타운,39.9,1324,27260,11
1995,2018,8,18, 매호동,"    16,900",하나타운,45.69,1331,27260,10
1995,2018,8,21, 매호동,"    11,600",두레타운,39.9,1324,27260,4
1995,2018,8,23, 매호동,"    10,000",두레타운,39.9,1324,27260,13
2006,2018,8,24, 매호동,"    34,350",매호효성백년가약,84.9726,750,27260,22
1995,2018,8,25, 매호동,"    16,000",하나타운,49.92,1331,27260,1
1995,2018,8,25, 매호동,"    22,000",매호동서타운,59.9,1040,27260,12
1995,2018,8,27, 매호동,"    17,100",하나타운,49.92,1331,27260,3
1999,2018,8,28, 매호동,"    26,000",시지우방하이츠,84.99,1033,27260,6
1995,2018,8,28, 매호동,"    23,000",매호동서타운,59.9,1040,27260,10
1995,2018,8,28, 매호동,"    17,500",하나타운,49.92,1331,27260,8
2006,2018,8,29, 매호동,"    37,100",매호효성백년가약,84.9726,750,27260,15
1995,2018,8,31, 매호동,"    33,000",매호동서타운,84.98,1040,27260,14
2013,2018,8,4, 사월동,"    49,600",시지 한신휴플러스,113.6673,645,27260,10
2004,2018,8,7, 사월동,"    28,700",태왕리더스,84.93,510-2,27260,9
2007,2018,8,8, 사월동,"    38,000",시지대성유니드,123.4542,500,27260,8
2013,2018,8,9, 사월동,"    37,500",시지 한신휴플러스,84.7125,645,27260,3
2013,2018,8,13, 사월동,"    53,000",시지 한신휴플러스,134.2789,645,27260,13
1996,2018,8,15, 사월동,"    17,500",사월보성,59.97,464,27260,1
2013,2018,8,16, 사월동,"    49,200",시지 한신휴플러스,125.756,645,27260,1
2004,2018,8,19, 사월동,"    27,000",태왕리더스,84.93,510-2,27260,1
2013,2018,8,23, 사월동,"    46,800",시지 한신휴플러스,113.6673,645,27260,4
1996,2018,8,27, 사월동,"    24,500",사월보성,84.99,464,27260,2
2004,2018,8,27, 사월동,"    27,800",태왕리더스,84.93,510-2,27260,15
2013,2018,8,28, 사월동,"    50,700",시지 한신휴플러스,125.3492,645,27260,13
1996,2018,8,28, 사월동,"    17,200",사월보성,59.97,464,27260,14
1994,2018,8,1, 신매동,"    18,900",시지대백신화창신아파트,60,569,27260,4
1994,2018,8,1, 신매동,"    18,250",시지삼주한라협화아파트,59.88,570,27260,5
1994,2018,8,6, 신매동,"    16,300",시지삼주한라협화아파트,59.88,570,27260,5
1994,2018,8,7, 신매동,"    43,700",천마타운,121.04,579,27260,9
2012,2018,8,8, 신매동,"    50,900",시지반도유보라,84.9806,162,27260,10
2012,2018,8,9, 신매동,"    46,000",시지반도유보라,84.9806,162,27260,6
1994,2018,8,10, 신매동,"    18,900",시지삼주한라협화아파트,59.88,570,27260,11
1995,2018,8,13, 신매동,"    17,500",시지청솔타운,57.39,580,27260,13
1995,2018,8,16, 신매동,"    28,200",시지동서타운,84.92,594,27260,2
2006,2018,8,19, 신매동,"    37,900",한라하우젠트,84.9639,10-31,27260,9
2012,2018,8,22, 신매동,"    47,000",시지반도유보라,84.9991,162,27260,8
2006,2018,8,23, 신매동,"    47,300",사월화성파크드림(2단지),84.9999,46,27260,8
1994,2018,8,23, 신매동,"    44,300",천마타운,134.97,579,27260,8
2008,2018,8,24, 신매동,"    68,500",시지효성백년가약1단지,100.364,30-5,27260,12
2008,2018,8,28, 신매동,"    75,500",시지효성백년가약1단지,129.567,30-5,27260,10
1997,2018,8,28, 신매동,"    24,000",신매우방타운,84.93,246,27260,3
1994,2018,8,28, 신매동,"    33,300",시지삼주한라협화아파트,84.84,570,27260,11
1994,2018,8,28, 신매동,"    19,200",시지삼주한라협화아파트,59.88,570,27260,8
1995,2018,8,29, 신매동,"    14,100",시지청솔타운,54.99,580,27260,3
2008,2018,8,31, 신매동,"    84,000",시지효성백년가약1단지,147.008,30-5,27260,4
1994,2018,8,31, 신매동,"    17,000",시지삼주한라협화아파트,59.88,570,27260,3
2008,2018,8,5, 욱수동,"    62,300",보국시지웰리치,128.637,246,27260,3
2004,2018,8,7, 욱수동,"    37,100",태왕4하이츠,84.7132,185-1,27260,7
2008,2018,8,9, 욱수동,"    69,400",보국시지웰리치,120.86,246,27260,13
2008,2018,8,13, 욱수동,"    67,600",보국시지웰리치,120.5032,246,27260,5
2004,2018,8,18, 욱수동,"    39,800",시지5태왕하이츠,84.7132,130,27260,8
2004,2018,8,21, 욱수동,"    35,500",태왕4하이츠,84.7132,185-1,27260,2
2004,2018,8,22, 욱수동,"    32,200",태왕4하이츠,79.8548,185-1,27260,14
2004,2018,8,25, 욱수동,"    34,500",태왕4하이츠,79.8548,185-1,27260,12
2004,2018,8,28, 욱수동,"    39,300",시지5태왕하이츠,84.7132,130,27260,11
2007,2018,8,7, 노변동,"    59,300",수성월드메르디앙,115.0044,353,27260,17
2007,2018,8,13, 노변동,"    55,000",수성월드메르디앙,115.0044,353,27260,4
2003,2018,8,14, 노변동,"    25,500",노변월드시티,84.9912,210,27260,6
2007,2018,8,21, 노변동,"    60,500",수성월드메르디앙,115.0044,353,27260,11
2007,2018,8,22, 노변동,"    59,300",수성월드메르디앙,115.0044,353,27260,14
2007,2018,8,31, 노변동,"    49,000",수성월드메르디앙,84.8075,353,27260,8
2009,2018,9,1, 범어동,"   136,000",범어쌍용예가,159.3037,808,27260,6
