측정일시,강남구,강동구,강북구,강서구,관악구,광진구,구로구,금천구,노원구,도봉구,동대문구,동작구,마포구,서대문구,서초구,성동구,성북구,송파구,양천구,영등포구,용산구,은평구,종로구,중구,중랑구
2019-08-02 15:00:00,9,13,19,9,10,11,0,13,15,8,16,18,15,6,12,8,22,13,15,13,13,16,15,11,14
2019-08-02 16:00:00,16,13,15,16,12,11,13,16,19,9,16,18,12,5,12,12,21,11,15,13,19,14,14,13,16
2019-08-02 17:00:00,14,13,15,17,9,19,14,20,19,9,16,22,16,0,16,10,22,12,17,14,19,18,13,13,13
2019-08-02 18:00:00,18,19,19,15,6,24,15,17,17,8,17,24,14,0,0,10,15,16,16,13,16,13,16,15,17
2019-08-02 19:00:00,17,26,14,13,8,17,9,18,11,9,16,18,13,4,14,9,15,13,16,0,19,14,18,14,12
2019-08-02 20:00:00,15,19,13,18,11,17,11,16,14,8,17,18,0,6,14,8,20,10,15,0,17,18,17,14,11
2019-08-02 21:00:00,14,17,10,16,11,17,11,17,11,5,15,16,10,3,14,7,16,10,13,18,13,13,16,11,9
2019-08-02 22:00:00,12,15,11,16,7,16,11,15,8,6,12,15,11,3,12,6,19,11,13,23,11,12,12,11,12
2019-08-02 23:00:00,13,15,13,13,8,0,13,16,14,5,10,16,10,4,12,6,14,8,13,12,11,15,14,12,14
2019-08-03 00:00:00,10,13,14,13,6,13,13,16,14,4,9,17,10,3,12,5,19,7,12,11,11,12,12,10,11
2019-08-03 01:00:00,9,14,12,11,1,9,9,16,13,7,10,17,7,8,9,2,16,10,10,8,10,14,13,9,8
2019-08-03 02:00:00,10,13,12,10,2,0,7,13,12,5,10,18,10,7,10,3,10,8,10,7,12,13,13,12,8
2019-08-03 03:00:00,12,15,11,10,6,17,4,14,13,6,12,17,6,6,10,7,12,9,8,9,13,16,12,13,8
2019-08-03 04:00:00,11,15,12,10,7,14,5,12,11,7,12,15,9,4,10,5,0,10,10,8,12,12,12,12,9
2019-08-03 05:00:00,12,16,9,10,5,14,8,11,10,7,11,17,11,4,12,3,12,9,9,7,9,12,13,13,7
2019-08-03 06:00:00,12,14,11,11,9,16,7,13,13,6,11,16,13,4,14,6,13,11,11,9,11,13,12,11,8
2019-08-03 07:00:00,12,16,9,10,10,15,8,14,14,6,10,17,14,1,15,8,13,8,11,9,14,14,12,12,8
2019-08-03 08:00:00,12,12,8,10,7,16,11,12,11,7,11,13,13,3,15,6,18,7,9,8,9,16,9,12,8
2019-08-03 09:00:00,13,6,7,8,6,12,11,11,10,7,12,15,12,2,16,7,16,8,11,14,9,15,8,11,12
2019-08-03 10:00:00,10,12,12,14,6,15,10,13,14,6,10,14,14,4,16,7,18,8,13,11,13,18,9,10,12
2019-08-03 11:00:00,15,15,11,18,6,15,13,17,14,8,14,17,16,7,11,11,19,10,13,16,15,18,14,13,13
2019-08-03 12:00:00,18,15,16,20,7,17,12,15,16,9,16,17,14,8,17,15,19,11,18,16,19,18,17,15,18
2019-08-03 13:00:00,16,15,18,20,0,18,17,11,14,10,17,17,13,8,17,11,18,11,22,14,16,22,17,15,16
2019-08-03 14:00:00,17,13,16,26,8,17,15,14,14,11,19,17,16,7,16,10,13,10,20,13,17,17,18,15,15
2019-08-03 15:00:00,14,15,18,26,9,19,12,16,14,9,19,20,21,12,20,10,19,9,27,22,19,20,16,15,12
2019-08-03 16:00:00,17,18,19,28,7,19,20,25,16,10,18,27,19,14,20,17,22,15,25,18,21,24,31,22,14
2019-08-03 17:00:00,17,19,29,31,6,21,20,17,21,8,28,20,15,11,11,9,28,14,26,16,23,23,21,22,21
2019-08-03 18:00:00,15,28,21,27,7,23,13,15,23,12,22,17,13,7,13,8,24,12,22,19,14,17,19,15,20
2019-08-03 19:00:00,17,24,15,22,14,15,15,20,15,9,16,24,14,6,12,11,15,8,19,17,18,14,14,12,17
2019-08-03 20:00:00,12,12,20,19,10,11,12,18,21,9,14,21,13,7,12,9,18,10,20,20,22,17,0,16,14
2019-08-03 21:00:00,9,9,12,16,16,11,8,11,14,9,16,15,15,9,12,10,17,10,15,26,15,19,0,19,4
2019-08-03 22:00:00,10,8,18,20,19,10,13,19,17,11,16,19,0,14,15,6,15,7,19,32,13,20,0,16,7
2019-08-03 23:00:00,9,8,18,23,28,0,21,27,18,0,12,18,19,11,15,0,6,9,22,22,10,18,0,17,7
2019-08-04 00:00:00,9,10,16,23,13,14,19,23,16,8,12,16,16,10,16,8,17,10,22,16,11,18,0,15,7
2019-08-04 01:00:00,10,13,16,20,7,12,13,21,16,11,12,16,12,13,12,7,19,7,16,12,12,19,0,16,7
2019-08-04 02:00:00,11,13,16,18,6,11,10,18,16,12,11,16,11,11,11,6,24,11,14,14,12,15,0,15,9
2019-08-04 03:00:00,13,12,15,20,11,11,12,15,15,10,13,14,14,5,13,5,18,13,15,11,12,19,0,16,10
2019-08-04 04:00:00,13,13,17,20,8,15,10,16,17,11,15,16,15,6,13,8,19,10,16,14,12,19,0,16,11
2019-08-04 05:00:00,12,16,17,15,5,15,10,15,15,12,14,15,13,13,13,7,23,10,17,13,13,12,0,17,11
2019-08-04 06:00:00,12,15,17,15,6,14,9,14,18,11,14,15,11,10,13,7,19,9,16,10,14,0,0,14,12
2019-08-04 07:00:00,13,13,14,14,6,15,11,15,18,9,13,13,16,9,15,8,20,8,14,12,14,20,0,15,11
2019-08-04 08:00:00,13,13,12,14,10,15,10,15,13,11,14,16,12,8,15,10,18,8,13,12,13,19,0,14,11
2019-08-04 09:00:00,12,15,11,14,13,20,15,15,15,10,15,15,13,9,14,13,22,13,13,17,14,20,0,17,14
2019-08-04 10:00:00,15,16,17,17,14,20,9,16,18,11,19,18,22,9,14,13,24,13,16,18,18,19,0,15,20
2019-08-04 11:00:00,18,18,21,24,17,29,15,21,24,12,22,22,19,11,21,16,25,14,20,21,24,23,0,17,20
2019-08-04 12:00:00,25,29,25,31,14,23,25,26,26,15,26,30,24,17,26,20,27,16,31,29,28,27,9,22,28
2019-08-04 13:00:00,28,29,34,38,23,32,24,31,30,17,30,35,27,17,28,16,31,21,33,22,33,34,0,28,28
2019-08-04 14:00:00,29,32,30,47,26,33,28,31,34,21,34,36,31,22,28,25,29,27,43,34,40,32,0,32,32
2019-08-04 15:00:00,37,36,35,44,34,33,35,33,32,23,37,46,34,24,35,26,33,26,46,32,46,33,0,34,34
2019-08-04 16:00:00,41,43,38,41,33,37,39,41,36,20,37,52,24,22,35,27,31,29,45,33,47,31,0,36,35
2019-08-04 17:00:00,40,39,37,38,34,37,33,36,38,20,40,54,27,21,29,30,32,32,38,29,50,27,0,38,32
2019-08-04 18:00:00,34,43,39,40,29,32,27,41,38,17,37,45,27,16,23,24,29,16,39,31,46,27,0,37,33
2019-08-04 19:00:00,15,36,28,38,19,18,31,35,37,18,18,30,17,6,11,8,16,14,36,16,22,18,0,16,20
2019-08-04 20:00:00,14,27,20,34,14,18,17,22,21,0,15,16,19,9,12,9,25,10,28,15,15,23,0,13,14
2019-08-04 21:00:00,17,23,30,38,21,17,14,31,25,12,20,18,18,11,12,9,17,18,28,18,17,21,0,17,13
2019-08-04 22:00:00,19,26,31,43,22,25,19,31,29,16,21,22,15,14,15,17,32,14,34,22,20,25,0,21,16
2019-08-04 23:00:00,23,29,32,45,25,25,22,36,30,17,24,29,26,19,15,17,27,15,37,27,23,27,0,26,19
2019-08-05 00:00:00,23,29,33,47,32,23,20,34,30,16,24,35,27,19,22,19,33,12,40,26,26,29,0,26,21
2019-08-05 01:00:00,24,31,33,47,19,23,24,31,33,22,30,35,28,23,22,19,27,20,44,24,29,25,0,30,21
2019-08-05 02:00:00,28,32,31,43,26,37,26,31,32,23,29,37,30,15,25,24,23,17,46,34,30,30,0,31,23
2019-08-05 03:00:00,31,30,35,54,27,22,32,36,33,21,31,39,28,22,25,26,29,22,47,29,31,36,0,33,24
2019-08-05 04:00:00,30,31,32,42,29,31,36,33,31,24,30,39,33,18,25,28,32,27,40,33,30,28,0,34,24
2019-08-05 05:00:00,30,30,30,41,21,28,36,35,33,23,31,38,33,21,30,27,33,23,38,35,32,31,0,34,25
2019-08-05 06:00:00,31,33,30,50,25,28,36,35,33,20,32,39,36,21,29,27,25,23,43,35,30,27,0,34,28
2019-08-05 07:00:00,30,31,30,41,24,33,35,34,34,22,33,36,26,20,27,25,28,22,41,29,31,27,0,34,29
2019-08-05 08:00:00,32,33,31,34,28,33,31,28,30,21,34,34,31,23,29,25,31,21,37,29,34,34,0,37,28
2019-08-05 09:00:00,33,31,30,37,21,31,31,28,30,25,38,34,30,22,32,24,30,25,35,30,39,34,0,36,29
2019-08-05 10:00:00,26,29,33,33,25,27,27,26,34,28,32,35,30,22,32,18,34,21,32,29,39,30,0,27,28
2019-08-05 11:00:00,26,29,33,36,18,27,23,27,32,23,31,34,27,18,34,23,29,24,31,22,31,33,0,27,26
2019-08-05 12:00:00,27,33,32,35,17,25,21,27,33,21,31,35,25,19,31,16,27,26,33,27,33,29,0,28,31
2019-08-05 13:00:00,29,37,36,39,22,26,23,24,38,23,29,38,30,15,27,18,0,22,36,25,33,33,19,29,30
2019-08-05 14:00:00,26,33,35,36,24,27,22,26,30,23,31,33,27,21,28,19,0,21,35,31,34,30,33,28,0
2019-08-05 15:00:00,29,26,28,36,0,23,22,28,28,18,31,35,0,19,22,16,26,22,38,30,32,30,30,26,0
2019-08-05 16:00:00,0,27,33,40,21,24,27,29,26,24,32,37,27,20,22,17,24,25,38,28,37,28,29,28,29
2019-08-05 17:00:00,0,32,36,35,21,28,29,32,30,18,34,41,28,19,27,20,27,20,36,26,39,30,35,28,32
2019-08-05 18:00:00,6,32,39,37,20,23,27,30,37,20,33,37,21,16,24,19,27,23,35,24,37,24,33,30,28
2019-08-05 19:00:00,30,40,35,40,19,32,23,27,39,24,38,32,21,20,24,21,27,20,38,25,39,27,32,27,31
2019-08-05 20:00:00,32,36,31,40,23,32,23,30,33,19,32,35,27,16,24,17,25,19,36,35,38,27,33,27,28
2019-08-05 21:00:00,30,32,32,40,23,25,23,33,32,18,28,35,27,16,26,21,23,21,37,33,35,27,33,27,26
2019-08-05 22:00:00,29,34,39,43,18,25,25,31,35,18,33,34,0,19,21,19,17,17,38,29,34,29,32,27,24
2019-08-05 23:00:00,30,36,34,40,22,25,24,32,34,23,36,33,25,19,21,22,27,19,35,26,34,27,32,29,27
2019-08-06 00:00:00,30,34,31,38,21,23,17,30,36,20,36,36,27,15,27,20,26,20,33,23,35,25,31,28,31
2019-08-06 01:00:00,29,31,30,37,18,29,22,30,38,17,31,34,22,15,29,17,22,14,31,25,36,23,30,26,29
2019-08-06 02:00:00,29,33,30,37,24,29,22,28,33,19,34,35,22,18,23,20,26,19,32,17,35,25,31,27,28
2019-08-06 03:00:00,29,34,31,37,17,24,21,29,30,24,32,35,23,17,28,18,26,17,33,20,35,22,32,27,29
2019-08-06 04:00:00,28,33,32,34,19,26,20,26,31,19,30,35,23,16,28,13,25,22,32,25,33,22,29,27,27
2019-08-06 05:00:00,29,36,30,32,20,26,26,28,33,17,31,33,24,16,25,13,21,16,34,22,32,21,28,28,26
2019-08-06 06:00:00,27,32,30,31,15,27,23,26,29,20,28,32,23,18,25,19,20,20,32,21,32,24,26,25,22
2019-08-06 07:00:00,22,30,28,29,13,27,21,25,26,19,27,27,25,15,21,11,18,17,28,20,32,22,26,25,17
2019-08-06 08:00:00,23,25,26,32,16,23,20,23,25,21,23,26,17,14,21,13,19,16,29,21,25,24,24,22,21
2019-08-06 09:00:00,24,24,26,24,17,21,18,20,26,17,23,25,18,13,25,17,19,17,24,21,22,19,23,22,19
2019-08-06 10:00:00,20,19,24,26,14,21,21,21,21,16,21,27,17,13,25,11,18,17,22,19,21,23,17,17,16
2019-08-06 11:00:00,17,15,18,24,12,14,17,20,16,18,17,22,13,10,21,12,18,15,22,16,19,21,16,19,20
2019-08-06 12:00:00,21,20,22,25,12,16,16,20,20,11,20,23,19,11,20,13,19,14,22,19,21,22,19,19,22
2019-08-06 13:00:00,19,15,24,25,15,16,18,18,20,17,23,25,16,14,16,10,19,15,23,20,24,0,21,21,21
2019-08-06 14:00:00,21,19,24,28,14,16,16,19,22,12,22,26,16,12,17,13,22,12,24,21,23,18,21,20,18
2019-08-06 15:00:00,16,18,21,27,11,17,17,16,16,16,19,23,14,9,17,9,14,17,24,0,21,15,22,19,17
2019-08-06 16:00:00,12,19,17,28,9,15,14,15,20,12,18,20,12,8,17,10,15,10,22,13,19,18,19,17,17
2019-08-06 17:00:00,19,23,18,20,8,15,15,15,17,11,18,20,15,6,15,8,11,13,19,15,18,19,22,14,17
2019-08-06 18:00:00,18,21,19,21,14,18,12,17,24,10,19,21,11,8,14,8,11,14,20,11,19,18,17,18,18
2019-08-06 19:00:00,17,19,20,21,13,13,12,19,20,11,19,21,17,12,16,14,11,10,22,17,21,18,21,19,17
2019-08-06 20:00:00,19,21,20,23,12,20,17,18,16,11,20,22,15,9,16,12,19,11,22,18,22,16,21,21,16
2019-08-06 21:00:00,16,16,19,23,10,18,13,20,13,9,17,24,12,7,18,9,16,10,21,12,17,19,18,20,11
2019-08-06 22:00:00,14,16,15,18,10,17,12,15,16,9,13,19,11,5,15,10,11,9,18,16,15,15,16,16,9
2019-08-06 23:00:00,13,14,10,16,9,12,11,12,12,9,15,15,10,4,15,9,12,8,15,14,13,10,13,13,12
2019-08-07 00:00:00,11,12,12,13,6,12,9,11,11,7,13,13,7,4,11,7,14,8,13,12,11,13,11,10,14
2019-08-07 01:00:00,11,12,11,11,1,13,9,11,10,6,12,10,7,9,13,6,10,8,11,9,11,9,10,8,10
2019-08-07 02:00:00,9,12,9,13,7,13,6,11,9,6,10,11,8,5,11,6,9,7,9,5,9,11,10,9,10
2019-08-07 03:00:00,9,10,9,11,6,14,7,12,13,5,9,12,6,1,11,5,10,6,8,10,10,14,11,9,10
2019-08-07 04:00:00,10,12,12,15,6,14,7,11,14,7,10,14,10,4,11,5,9,6,11,12,13,16,11,10,10
2019-08-07 05:00:00,14,13,11,13,8,15,5,11,15,8,10,13,10,4,11,6,9,6,13,7,10,10,15,10,11
2019-08-07 06:00:00,15,14,11,15,5,16,5,10,15,7,12,13,13,6,9,6,8,10,16,9,12,11,12,10,12
2019-08-07 07:00:00,13,14,7,16,5,14,6,10,15,5,12,14,11,5,9,6,8,11,14,13,13,11,13,8,11
2019-08-07 08:00:00,11,12,7,14,6,14,6,10,11,6,11,12,14,5,12,12,8,9,12,10,13,11,11,11,11
2019-08-07 09:00:00,12,14,5,13,7,18,8,11,11,6,14,16,12,8,9,15,10,10,13,13,13,13,12,14,9
2019-08-07 10:00:00,11,13,8,13,6,15,6,11,9,5,11,12,8,8,9,12,11,8,11,11,13,10,10,11,11
2019-08-07 11:00:00,9,13,9,16,5,15,6,11,11,7,13,13,12,6,8,7,8,7,11,10,14,14,11,11,14
2019-08-07 12:00:00,11,12,9,11,5,15,7,12,11,5,11,12,14,6,10,8,15,9,11,9,13,14,11,12,13
2019-08-07 13:00:00,11,10,9,14,7,14,10,11,13,4,10,14,10,5,11,9,12,10,10,0,13,13,12,14,13
2019-08-07 14:00:00,10,12,11,15,9,17,8,10,11,5,13,11,14,7,10,11,0,9,13,12,11,14,14,13,12
2019-08-07 15:00:00,10,11,13,15,11,16,9,11,12,6,14,8,16,9,13,10,14,8,13,19,10,20,16,15,13
2019-08-07 16:00:00,12,13,10,18,11,16,14,11,14,9,16,14,17,12,13,12,0,11,16,17,13,18,15,15,12
2019-08-07 17:00:00,16,14,12,0,9,20,12,9,10,7,20,17,18,13,17,19,23,8,18,22,18,17,18,17,16
2019-08-07 18:00:00,17,16,16,0,9,18,20,12,14,11,18,19,12,10,21,22,21,15,16,16,21,22,18,17,13
2019-08-07 19:00:00,19,18,22,12,19,24,11,19,21,11,14,16,13,9,16,16,12,15,11,0,21,15,17,14,15
2019-08-07 20:00:00,19,22,21,21,17,24,15,24,22,12,21,26,13,7,16,19,19,19,19,0,23,13,18,13,21
2019-08-07 21:00:00,19,21,14,25,22,26,19,33,19,10,18,32,13,7,20,20,22,16,24,0,23,15,18,12,19
2019-08-07 22:00:00,26,21,14,32,28,21,18,33,19,9,18,34,26,8,25,24,19,26,32,0,25,15,18,14,18
2019-08-07 23:00:00,33,18,17,38,32,21,32,41,19,10,18,39,27,10,0,24,15,28,38,38,30,14,18,19,18
2019-08-08 00:00:00,35,21,19,53,39,20,38,43,18,8,28,51,42,14,26,29,20,32,48,43,41,20,30,25,20
2019-08-08 01:00:00,43,18,18,54,31,29,41,45,18,10,36,58,40,19,38,35,10,36,53,36,54,30,36,46,21
2019-08-08 02:00:00,38,22,19,49,36,29,35,46,19,14,22,60,40,25,42,36,17,43,54,40,61,42,44,49,24
2019-08-08 03:00:00,33,23,21,53,31,14,39,41,19,12,21,58,37,32,40,23,17,39,49,39,62,37,46,46,24
2019-08-08 04:00:00,31,24,24,54,34,29,38,38,23,13,20,52,45,31,40,25,20,34,57,44,56,39,42,48,24
2019-08-08 05:00:00,30,24,22,58,34,29,38,37,26,13,21,46,46,31,37,26,21,38,56,39,50,41,31,46,30
2019-08-08 06:00:00,27,23,24,56,35,27,43,36,27,13,23,45,42,39,36,18,19,35,57,45,44,40,24,47,27
2019-08-08 07:00:00,23,21,25,58,36,27,43,34,30,21,25,47,39,28,37,21,27,34,57,39,32,41,23,38,28
2019-08-08 08:00:00,30,24,29,51,27,28,44,40,29,20,30,49,43,25,33,33,29,27,53,44,37,38,28,43,30
2019-08-08 09:00:00,40,28,30,45,35,40,41,32,34,22,40,46,41,30,42,37,33,32,43,37,43,41,38,44,33
2019-08-08 10:00:00,40,37,36,44,28,40,38,37,35,26,42,50,37,29,42,38,40,34,41,33,43,37,38,36,34
2019-08-08 11:00:00,46,42,35,47,24,43,33,0,43,31,45,48,32,26,39,33,42,27,43,32,50,35,43,39,37
2019-08-08 12:00:00,44,46,38,43,26,42,32,0,45,30,39,42,27,23,38,28,51,29,42,30,45,38,38,37,42
2019-08-08 13:00:00,35,44,47,41,24,33,25,18,40,25,38,35,28,29,31,28,27,27,33,26,39,41,38,32,38
2019-08-08 14:00:00,30,37,41,31,11,33,17,25,43,29,35,29,20,17,25,26,35,22,28,17,35,27,35,32,33
2019-08-08 15:00:00,27,34,27,38,11,28,19,20,31,23,30,26,25,17,24,19,23,11,25,13,28,25,32,28,32
2019-08-08 16:00:00,21,27,27,32,6,21,11,17,28,18,33,24,22,17,24,13,27,14,35,26,28,25,29,28,26
2019-08-08 17:00:00,22,29,30,26,16,21,21,18,30,17,29,25,19,17,27,21,25,11,31,18,32,25,32,26,28
2019-08-08 18:00:00,22,29,31,26,16,22,19,16,31,15,31,23,17,11,20,19,18,15,26,20,26,22,27,23,23
2019-08-08 19:00:00,21,24,29,25,6,25,18,19,29,15,23,23,17,14,14,11,21,14,20,22,21,19,22,20,17
2019-08-08 20:00:00,18,21,23,34,12,16,12,19,23,15,20,17,0,12,14,13,19,15,22,0,22,19,24,20,16
2019-08-08 21:00:00,17,21,24,30,16,21,16,22,20,12,26,27,19,15,16,16,17,16,21,0,26,22,25,20,20
2019-08-08 22:00:00,20,24,22,27,14,22,13,20,22,13,21,26,25,12,19,12,21,16,23,20,21,22,23,20,24
2019-08-08 23:00:00,19,25,27,27,11,22,18,22,24,13,20,24,20,9,19,11,21,17,29,31,30,20,22,23,20
2019-08-09 00:00:00,19,25,25,27,14,21,13,24,23,0,21,26,20,12,21,17,20,14,26,23,29,17,23,22,19
2019-08-09 01:00:00,20,25,22,24,11,25,22,24,22,13,22,26,24,12,24,13,19,14,28,27,30,22,26,23,19
2019-08-09 02:00:00,21,25,20,28,25,30,23,26,23,19,23,27,25,11,21,15,17,11,25,20,29,19,25,24,20
2019-08-09 03:00:00,22,21,21,28,21,27,21,29,24,16,25,31,23,12,24,16,21,10,25,21,28,22,28,23,20
2019-08-09 04:00:00,27,17,22,32,21,23,21,26,25,15,24,30,26,10,24,10,21,9,28,23,28,23,24,24,19
2019-08-09 05:00:00,29,16,22,33,18,20,18,23,24,16,21,31,26,12,23,13,20,11,27,22,21,19,24,23,14
2019-08-09 06:00:00,22,15,23,28,12,16,19,15,22,13,18,26,23,15,19,13,22,11,28,25,30,22,21,23,14
2019-08-09 07:00:00,16,15,25,28,11,18,18,15,20,12,19,25,25,17,18,9,15,8,25,23,23,21,22,22,14
2019-08-09 08:00:00,11,12,19,21,15,18,14,16,16,16,14,19,23,13,18,7,18,9,20,23,13,24,15,20,10
2019-08-09 09:00:00,13,11,12,21,14,15,17,18,15,11,18,20,23,12,20,11,16,11,18,22,18,23,18,19,18
2019-08-09 10:00:00,16,16,19,19,10,25,17,15,19,13,24,21,19,10,20,9,15,10,16,17,21,17,18,19,16
2019-08-09 11:00:00,13,15,20,17,13,25,11,16,17,10,17,20,18,11,20,10,18,12,10,18,18,18,15,15,15
2019-08-09 12:00:00,15,16,13,21,14,20,12,12,19,8,13,17,18,7,17,14,19,9,19,20,18,14,17,13,17
2019-08-09 13:00:00,16,20,17,25,12,21,14,15,18,9,21,19,18,9,20,12,11,16,23,19,19,21,15,15,20
2019-08-09 14:00:00,20,19,21,27,14,20,15,18,19,7,21,23,23,16,16,15,13,10,26,28,20,24,19,20,19
2019-08-09 15:00:00,23,20,19,20,13,18,19,16,20,13,27,26,17,14,24,24,22,10,18,16,28,27,24,25,18
2019-08-09 16:00:00,20,19,27,17,15,18,11,12,21,16,28,19,14,12,24,20,13,15,14,7,23,24,23,22,16
2019-08-09 17:00:00,15,21,27,15,10,24,11,11,22,13,23,18,14,13,17,18,18,18,13,12,19,16,24,16,18
2019-08-09 18:00:00,20,23,22,17,15,29,11,15,21,18,20,16,12,10,17,19,23,21,18,20,25,16,19,18,21
2019-08-09 19:00:00,22,33,19,11,9,27,11,13,28,17,20,23,10,10,13,12,10,21,18,28,19,18,19,16,28
2019-08-09 20:00:00,17,29,12,15,12,19,11,14,17,10,14,17,12,8,13,9,9,11,14,22,15,16,16,13,20
2019-08-09 21:00:00,13,22,10,13,10,19,13,17,13,9,14,18,8,7,15,10,11,10,11,17,14,18,15,14,0
2019-08-09 22:00:00,13,22,15,13,6,16,8,14,16,10,13,14,14,6,12,15,16,11,11,16,13,16,13,11,15
2019-08-09 23:00:00,13,24,14,13,9,16,9,11,16,7,12,14,15,5,12,12,9,13,13,14,13,15,12,13,18
2019-08-10 00:00:00,16,23,14,17,10,15,8,13,14,6,13,14,12,7,12,11,8,10,13,16,13,16,13,11,14
2019-08-10 01:00:00,16,24,11,13,6,15,9,13,15,6,11,11,13,11,11,8,7,9,12,10,15,10,11,11,14
2019-08-10 02:00:00,14,24,12,14,9,21,6,12,15,4,10,15,10,7,15,8,10,16,12,8,14,16,12,11,13
2019-08-10 03:00:00,17,21,11,16,10,21,12,14,13,6,11,16,13,6,13,6,0,16,11,8,10,16,13,11,12
2019-08-10 04:00:00,18,23,13,14,9,17,11,13,14,7,13,18,10,8,13,6,16,12,13,14,14,19,14,13,15
2019-08-10 05:00:00,19,21,12,14,13,17,9,13,14,11,13,21,14,11,14,8,11,14,15,12,14,14,13,14,12
2019-08-10 06:00:00,18,21,14,17,9,20,11,17,15,8,16,23,12,8,17,10,10,16,18,12,16,19,14,14,14
2019-08-10 07:00:00,20,17,15,17,14,20,11,18,15,7,16,22,13,5,15,12,10,16,16,13,20,17,14,15,15
2019-08-10 08:00:00,16,17,14,16,13,21,17,18,16,8,14,22,14,7,20,12,11,14,15,14,15,18,13,15,14
2019-08-10 09:00:00,14,14,15,16,17,19,18,17,12,11,18,19,16,8,16,10,12,10,16,20,16,21,14,15,16
2019-08-10 10:00:00,16,18,19,21,12,22,14,16,18,12,17,21,18,13,16,13,17,17,19,17,18,18,15,15,17
2019-08-10 11:00:00,21,19,21,22,14,22,16,18,20,11,22,23,19,12,15,16,22,16,21,20,20,19,15,16,18
2019-08-10 12:00:00,19,17,21,23,10,21,19,15,21,12,18,23,17,11,23,10,16,11,20,20,22,16,18,17,21
2019-08-10 13:00:00,15,18,18,23,13,18,15,14,19,12,18,17,17,10,23,6,16,7,23,14,18,17,18,18,17
2019-08-10 14:00:00,12,13,14,18,10,18,13,12,14,10,15,15,13,10,17,11,12,6,16,18,16,16,15,15,13
2019-08-10 15:00:00,10,6,13,14,7,13,11,8,15,8,14,12,13,7,13,7,10,13,15,11,16,10,13,12,13
2019-08-10 16:00:00,0,12,15,16,6,19,10,12,21,9,11,15,14,5,13,4,12,10,16,9,13,9,14,13,12
2019-08-10 17:00:00,1,10,12,18,8,19,11,12,15,9,9,14,11,5,15,5,13,7,14,12,12,11,13,14,0
2019-08-10 18:00:00,7,12,17,18,9,14,11,11,17,9,11,16,12,6,12,10,13,7,15,11,14,16,12,12,14
2019-08-10 19:00:00,8,15,15,14,7,15,11,11,13,6,13,11,10,6,11,6,13,8,13,13,11,14,14,13,13
2019-08-10 20:00:00,12,12,17,14,10,11,7,13,17,7,10,15,10,6,11,5,14,6,12,13,13,16,12,13,10
2019-08-10 21:00:00,14,10,17,17,20,11,12,18,14,11,9,15,19,7,13,6,12,6,15,18,11,14,13,14,4
2019-08-10 22:00:00,13,12,15,24,21,12,13,21,13,9,12,22,12,7,12,8,10,9,0,13,11,16,12,13,4
2019-08-10 23:00:00,10,8,15,18,14,14,17,17,18,9,9,16,10,6,12,6,7,7,20,9,8,16,9,12,4
2019-08-11 00:00:00,9,9,18,10,9,7,7,9,21,8,10,12,7,3,11,3,6,5,11,7,7,8,9,9,14
2019-08-11 01:00:00,7,11,16,8,4,13,6,9,17,12,13,9,8,14,12,4,15,5,6,7,9,13,12,10,18
2019-08-11 02:00:00,12,17,17,9,4,16,5,7,16,14,17,10,13,11,10,3,15,7,9,6,15,19,16,13,16
2019-08-11 03:00:00,13,15,15,16,8,14,4,9,16,10,15,12,12,5,14,3,10,8,13,13,16,17,15,14,11
2019-08-11 04:00:00,10,13,15,14,7,14,8,10,15,10,11,14,12,4,10,6,12,9,14,9,14,15,14,12,12
2019-08-11 05:00:00,10,11,14,11,9,14,10,12,12,7,12,13,11,5,10,6,11,10,11,11,12,12,12,11,10
2019-08-11 06:00:00,14,12,10,12,7,11,8,11,10,4,12,12,9,6,12,5,11,7,12,13,11,14,11,11,10
2019-08-11 07:00:00,10,11,11,12,5,15,6,11,14,5,13,12,9,7,12,7,11,8,11,8,11,12,10,8,8
2019-08-11 08:00:00,10,10,9,10,5,13,6,10,10,6,10,11,9,6,12,8,10,6,10,10,7,15,10,10,9
2019-08-11 09:00:00,9,9,7,11,9,13,6,12,13,6,12,13,8,4,11,7,14,7,10,10,9,16,11,11,13
2019-08-11 10:00:00,10,9,10,13,8,19,7,10,12,7,9,12,9,3,11,5,12,7,15,11,12,12,10,10,12
2019-08-11 11:00:00,11,14,11,12,8,19,10,11,16,8,8,14,13,4,10,10,8,7,17,14,14,12,12,12,10
2019-08-11 12:00:00,10,13,12,15,6,10,9,12,15,10,12,14,9,5,11,6,6,7,13,12,12,10,11,12,14
2019-08-11 13:00:00,9,14,10,12,7,11,11,10,13,9,11,14,12,5,9,7,8,8,10,12,12,14,10,12,12
2019-08-11 14:00:00,10,12,11,13,7,13,12,8,12,9,11,13,9,4,13,6,12,8,12,11,12,15,12,12,12
2019-08-11 15:00:00,10,14,10,11,9,13,9,10,14,9,8,14,7,4,12,6,12,8,10,10,10,13,12,10,12
2019-08-11 16:00:00,11,10,10,13,7,14,7,9,17,8,11,12,7,4,12,4,11,7,11,12,10,10,11,10,11
2019-08-11 17:00:00,10,7,10,12,10,0,6,9,11,7,10,12,9,4,11,4,9,7,13,11,11,10,14,10,11
2019-08-11 18:00:00,12,15,14,15,8,14,8,14,14,9,13,16,8,5,11,6,10,7,15,10,13,11,13,12,10
