build_y,year,month,day,dong,price,apt_nm,size,jibun,ji_code,floor
1994,2010,1,11, 일원동,"    78,000",푸른마을 아파트 101동~111동,84.93,719,11680,5
1987,2010,1,11, 일원동,"    70,500",우성7,68.39,615,11680,6
1994,2010,1,11, 일원동,"    56,500",푸른마을 아파트 101동~111동,59.76,719,11680,7
1993,2010,1,11, 일원동,"   117,000",목련타운,99.79,716,11680,14
1994,2010,1,12, 일원동,"    77,200",푸른마을 아파트 101동~111동,84.93,719,11680,3
1987,2010,1,13, 일원동,"    67,300",우성7,68.4,615,11680,3
1984,2010,1,14, 일원동,"    79,300",개포한신,107.6,615-1,11680,13
1987,2010,1,16, 일원동,"    80,000",현대4,84.98,614,11680,4
1994,2010,1,16, 일원동,"    57,000",푸른마을 아파트 101동~111동,59.76,719,11680,6
1987,2010,1,18, 일원동,"    70,500",우성7,68.39,615,11680,13
1994,2010,1,18, 일원동,"    79,000",푸른마을 아파트 101동~111동,84.93,719,11680,12
1994,2010,1,18, 일원동,"    79,000",푸른마을 아파트 101동~111동,84.93,719,11680,7
1994,2010,1,19, 일원동,"    75,000",푸른마을 아파트 101동~111동,84.93,719,11680,8
1993,2010,1,20, 일원동,"   113,700",목련타운,99.79,716,11680,15
1983,2010,1,20, 일원동,"    79,500",현대사원,60.72,690-2,11680,3
1994,2010,1,23, 일원동,"   100,000",한솔마을,84.73,731,11680,3
1994,2010,1,24, 일원동,"    96,000",한솔마을,84.73,731,11680,2
1994,2010,1,25, 일원동,"    58,000",푸른마을 아파트 101동~111동,59.76,719,11680,13
1994,2010,1,25, 일원동,"    80,000",푸른마을 아파트 101동~111동,84.93,719,11680,11
1994,2010,1,26, 일원동,"   101,000",샘터마을,101.97,718,11680,3
1987,2010,1,26, 일원동,"    85,000",우성7,84.06,615,11680,4
1993,2010,1,26, 일원동,"   132,000",목련타운,134.71,716,11680,2
1993,2010,1,27, 일원동,"    87,000",상록수,84.95,734,11680,1
1994,2010,1,28, 일원동,"    83,000",푸른마을 아파트 101동~111동,84.93,719,11680,8
1987,2010,1,28, 일원동,"    77,000",우성7,84.06,615,11680,1
1994,2010,1,29, 일원동,"    81,000",푸른마을 아파트 101동~111동,84.93,719,11680,6
1993,2010,1,29, 일원동,"    93,500",상록수,84.95,734,11680,5
1994,2010,1,29, 일원동,"   148,000",샘터마을,134.438,718,11680,8
1987,2010,1,29, 일원동,"    87,500",우성7,83.69,615,11680,5
1983,2010,1,30, 일원동,"   113,000",현대사원,95.4,690-2,11680,2
1994,2010,1,30, 일원동,"    56,000",푸른마을 아파트 101동~111동,59.76,719,11680,3
1994,2010,1,30, 일원동,"   113,000",샘터마을,101.97,718,11680,13
1992,2010,1,2, 수서동,"    27,000",신동아,33.18,736,11680,1
1992,2010,1,5, 수서동,"    29,200",신동아,33.18,736,11680,10
1992,2010,1,5, 수서동,"    35,800",신동아,39.51,736,11680,13
1992,2010,1,9, 수서동,"    27,000",신동아,33.18,736,11680,1
1993,2010,1,9, 수서동,"    32,900",까치마을,39.6,746,11680,6
1992,2010,1,12, 수서동,"    37,700",삼익,49.2,708,11680,1
1993,2010,1,12, 수서동,"    33,500",까치마을,39.6,746,11680,2
1997,2010,1,13, 수서동,"    77,500",삼성,84.97,747,11680,6
1993,2010,1,13, 수서동,"    71,000",동익,84.46,738,11680,8
1993,2010,1,13, 수서동,"    30,000",까치마을,34.44,746,11680,13
1992,2010,1,16, 수서동,"    41,300",신동아,49.96,736,11680,8
1993,2010,1,18, 수서동,"    67,000",동익,84.46,738,11680,12
1993,2010,1,18, 수서동,"    92,000",수서한아름,129.45,712,11680,14
1992,2010,1,18, 수서동,"    48,700",삼익,60,708,11680,13
1992,2010,1,18, 수서동,"    38,500",신동아,39.53,736,11680,11
1993,2010,1,19, 수서동,"    33,500",까치마을,39.6,746,11680,8
1993,2010,1,19, 수서동,"    27,600",까치마을,34.44,746,11680,2
1992,2010,1,19, 수서동,"    45,800",삼익,60,708,11680,2
1993,2010,1,19, 수서동,"    46,800",까치마을,49.5,746,11680,4
1993,2010,1,20, 수서동,"    31,100",까치마을,39.6,746,11680,1
1993,2010,1,20, 수서동,"    72,000",동익,84.46,738,11680,12
1993,2010,1,21, 수서동,"    30,700",까치마을,34.44,746,11680,14
1993,2010,1,21, 수서동,"    94,750",수서한아름,129.45,712,11680,6
1993,2010,1,23, 수서동,"    37,900",까치마을,39.6,746,11680,12
1992,2010,1,23, 수서동,"    44,000",삼익,49.2,708,11680,5
1993,2010,1,25, 수서동,"    46,400",까치마을,49.5,746,11680,12
1993,2010,1,25, 수서동,"    31,000",까치마을,34.44,746,11680,4
1992,2010,1,26, 수서동,"    42,300",신동아,49.96,736,11680,6
1997,2010,1,26, 수서동,"    72,500",삼성,84.97,747,11680,9
1993,2010,1,27, 수서동,"    30,600",까치마을,34.44,746,11680,13
1993,2010,1,28, 수서동,"    33,900",까치마을,39.6,746,11680,10
1992,2010,1,29, 수서동,"    68,500",삼익,84.48,708,11680,9
1993,2010,1,30, 수서동,"    48,500",까치마을,49.5,746,11680,14
1997,2010,1,30, 수서동,"    72,000",삼성,84.97,747,11680,6
2006,2010,1,5, 도곡동,"    77,000",도곡렉슬,59.9203,527,11680,13
2006,2010,1,6, 도곡동,"    81,000",도곡렉슬,59.9818,527,11680,19
1995,2010,1,6, 도곡동,"    82,000",럭키(963),84.97,963,11680,13
2006,2010,1,8, 도곡동,"   175,000",도곡렉슬,114.9931,527,11680,16
2006,2010,1,8, 도곡동,"    69,000",도곡렉슬,59.9772,527,11680,8
2006,2010,1,8, 도곡동,"   200,000",도곡렉슬,114.9931,527,11680,21
2006,2010,1,8, 도곡동,"   134,000",도곡렉슬,84.9984,527,11680,15
2006,2010,1,9, 도곡동,"   130,000",도곡렉슬,84.9984,527,11680,19
2001,2010,1,9, 도곡동,"    85,900",진달래,95.78,538,11680,4
1998,2010,1,10, 도곡동,"   100,000",우성캐릭터199,132.94,467-24,11680,4
1995,2010,1,11, 도곡동,"    78,500",럭키(963),84.97,963,11680,12
2006,2010,1,11, 도곡동,"   225,000",도곡렉슬,134.9023,527,11680,15
1997,2010,1,11, 도곡동,"    18,500",중명하니빌,34.1,965,11680,1
2005,2010,1,11, 도곡동,"    73,000",경남,84.94,967,11680,13
2002,2010,1,12, 도곡동,"   270,000",타워팰리스1,164.97,467,11680,20
1985,2010,1,12, 도곡동,"   108,500",한신(개포),83.86,464,11680,3
2006,2010,1,12, 도곡동,"   205,000",도곡렉슬,134.9023,527,11680,6
2006,2010,1,12, 도곡동,"    70,000",도곡렉슬,59.9772,527,11680,22
2006,2010,1,13, 도곡동,"    23,800",SK허브프리모,33.8,953-1,11680,18
2002,2010,1,14, 도곡동,"   235,000",타워팰리스1,164.97,467,11680,45
2006,2010,1,15, 도곡동,"    43,800",SK허브프리모,67.57,953-1,11680,13
1995,2010,1,15, 도곡동,"    73,500",럭키(963),84.97,963,11680,15
1994,2010,1,16, 도곡동,"    99,000",삼성,80.75,161,11680,5
1986,2010,1,17, 도곡동,"    70,000",우성사원5,70.89,463-1,11680,9
1999,2010,1,18, 도곡동,"    19,850",현대비젼21,33.1,467-19,11680,18
2006,2010,1,18, 도곡동,"    78,500",도곡렉슬,59.9818,527,11680,8
1999,2010,1,19, 도곡동,"    21,000",현대비젼21,34.995,467-19,11680,19
2006,2010,1,19, 도곡동,"   167,000",도곡렉슬,119.8906,527,11680,10
2001,2010,1,19, 도곡동,"   104,000",삼성래미안,84.89,91-5,11680,16
2006,2010,1,19, 도곡동,"   129,500",도곡렉슬,84.9984,527,11680,18
2006,2010,1,19, 도곡동,"   129,800",도곡렉슬,84.9984,527,11680,17
2006,2010,1,19, 도곡동,"    69,500",도곡렉슬,59.9772,527,11680,19
1995,2010,1,20, 도곡동,"    77,000",럭키(963),84.97,963,11680,4
2006,2010,1,20, 도곡동,"   173,500",도곡렉슬,114.9931,527,11680,18
2006,2010,1,20, 도곡동,"   120,000",도곡렉슬,84.9984,527,11680,2
2005,2010,1,20, 도곡동,"    56,500",경남,59.76,967,11680,17
1995,2010,1,20, 도곡동,"   115,500",럭키(963),124.1,963,11680,15
1992,2010,1,21, 도곡동,"    77,000",대림,84.93,960,11680,11
2004,2010,1,21, 도곡동,"    16,000",대우디오빌,23.34,952,11680,10
1998,2010,1,21, 도곡동,"   107,000",우성캐릭터199,132.94,467-24,11680,20
1994,2010,1,22, 도곡동,"    91,000",삼성,73.41,161,11680,10
1999,2010,1,22, 도곡동,"    19,000",현대비젼21,33.1,467-19,11680,12
2006,2010,1,23, 도곡동,"    83,000",도곡렉슬,59.9818,527,11680,5
2006,2010,1,25, 도곡동,"   150,500",도곡렉슬,120.8233,527,11680,22
1992,2010,1,25, 도곡동,"    69,450",대림,84.95,960,11680,8
1997,2010,1,25, 도곡동,"    21,000",중명하니빌,37.67,965,11680,2
1985,2010,1,26, 도곡동,"    72,500",한신(개포),52.73,464,11680,7
2006,2010,1,27, 도곡동,"   197,000",도곡렉슬,114.9931,527,11680,12
2001,2010,1,27, 도곡동,"    72,700",삼성래미안,59.96,91-5,11680,15
2006,2010,1,27, 도곡동,"    44,500",SK허브프리모,67.57,953-1,11680,15
2006,2010,1,27, 도곡동,"    80,000",도곡렉슬,59.9203,527,11680,19
2006,2010,1,27, 도곡동,"    23,250",SK허브프리모,33.8,953-1,11680,8
1983,2010,1,28, 도곡동,"   134,500",삼익,153.71,869,11680,11
2006,2010,1,29, 도곡동,"   121,500",도곡렉슬,84.9984,527,11680,5
1986,2010,1,29, 도곡동,"    68,000",역삼우성,84.83,934-10,11680,7
1985,2010,1,29, 도곡동,"    80,000",한신(개포),59.48,464,11680,1
1999,2010,1,29, 도곡동,"   175,000",대림아크로빌,177.255,467-6,11680,22
1999,2010,1,29, 도곡동,"    20,000",현대비젼21,32.65,467-19,11680,22
2002,2010,2,1, 역삼동,"    17,900",대우디오빌,30.03,720-25,11680,6
2004,2010,2,1, 역삼동,"    31,000",현대하이츠,63.42,775-15,11680,6
2002,2010,2,1, 역삼동,"    33,400",대우디오빌,59.145,720-25,11680,8
2007,2010,2,3, 역삼동,"    64,000",쌍용플레티넘밸류,84.97,826-37,11680,6
2006,2010,2,3, 역삼동,"   114,700",개나리래미안,84.93,754,11680,9
2007,2010,2,3, 역삼동,"    45,000",쎄비앙 102동,99.24,778-5,11680,2
2004,2010,2,3, 역삼동,"    37,500",우정에쉐르3,66.31,707-15,11680,6
2005,2010,2,4, 역삼동,"    71,500",e-편한세상,59.947,755-4,11680,16
2002,2010,2,5, 역삼동,"    38,000",대우디오빌,59.505,720-25,11680,23
2006,2010,2,5, 역삼동,"    57,072",역삼디오슈페리움,84.92,832-5,11680,21
2005,2010,2,6, 역삼동,"   100,500",e-편한세상,84.991,755-4,11680,5
2002,2010,2,8, 역삼동,"    40,000",경남아너스빌,84.688,722,11680,3
2005,2010,2,8, 역삼동,"    69,800",e-편한세상,59.606,755-4,11680,16
2001,2010,2,8, 역삼동,"    18,000",한화진넥스빌,39.2,706-20,11680,18
2001,2010,2,8, 역삼동,"    17,400",한화진넥스빌,39.2,706-20,11680,15
2004,2010,2,8, 역삼동,"    12,000",강남역우정에쉐르,17.13,823-7,11680,7
2002,2010,2,9, 역삼동,"    40,000",대우디오빌,59.505,720-25,11680,26
2002,2010,2,11, 역삼동,"    18,400",대우디오빌,30.03,720-25,11680,16
2005,2010,2,12, 역삼동,"    76,500",역삼동월드메르디앙,103.07,795-41,11680,9
2005,2010,2,12, 역삼동,"    58,500",역삼동월드메르디앙,83.27,795-41,11680,5
2002,2010,2,12, 역삼동,"    41,500",로얄빌리지,83.12,644-6,11680,4
2003,2010,2,16, 역삼동,"    39,000",노블카운티,81.85,794-24,11680,3
2003,2010,2,17, 역삼동,"    53,000",노블카운티,111.9,794-24,11680,4
2004,2010,2,19, 역삼동,"    20,700",대우디오빌플러스,34.41,824-25,11680,8
2006,2010,2,19, 역삼동,"    97,900",역삼푸르지오,84.9097,754-1,11680,4
2001,2010,2,19, 역삼동,"    19,500",한화진넥스빌,43.58,706-20,11680,6
2006,2010,2,20, 역삼동,"    63,500",역삼푸르지오,59.8848,754-1,11680,12
2003,2010,2,23, 역삼동,"    15,400",진넥스빌2,23.85,706-24,11680,11
2005,2010,2,23, 역삼동,"    65,500",역삼래미안,59.4,757,11680,3
2006,2010,2,23, 역삼동,"   105,000",개나리 푸르지오,84.6815,755-1,11680,11
2007,2010,2,23, 역삼동,"    68,000",쌍용플레티넘밸류,84.9,826-37,11680,11
2004,2010,2,24, 역삼동,"    36,700",우정에쉐르3,63.67,707-15,11680,8
2005,2010,2,24, 역삼동,"    43,800",에스케이허브젠,84.99,831-45,11680,6
2006,2010,2,25, 역삼동,"   108,000",개나리 푸르지오,84.9876,755-1,11680,11
2002,2010,2,25, 역삼동,"    32,000",대우디오빌,59.145,720-25,11680,4
2006,2010,2,25, 역삼동,"   144,000",역삼 I'PARK,116.285,713-11,11680,12
2006,2010,2,25, 역삼동,"   105,000",역삼푸르지오,84.9097,754-1,11680,9
2004,2010,2,25, 역삼동,"    26,300",우정에쉐르3,39.94,707-15,11680,8
1998,2010,2,25, 역삼동,"    57,200",동부센트레빌,59.97,716,11680,19
2004,2010,2,25, 역삼동,"    35,500",우정에쉐르3,63.67,707-15,11680,9
1996,2010,2,25, 역삼동,"    20,500",한스빌(836),41.95,836,11680,6
2005,2010,2,25, 역삼동,"    66,000",역삼래미안,59.4,757,11680,13
2002,2010,2,26, 역삼동,"    51,250",경남아너스빌,84.688,722,11680,14
2007,2010,2,26, 역삼동,"   174,000",래미안펜타빌,157.37,713-7,11680,4
2002,2010,2,26, 역삼동,"    19,500",대우디오빌,30.03,720-25,11680,14
2002,2010,2,26, 역삼동,"    49,000",경일역삼,110.49,775-14,11680,2
2001,2010,2,26, 역삼동,"    17,200",한화진넥스빌,41.68,706-20,11680,12
2001,2010,2,27, 역삼동,"    22,000",한화진넥스빌,51.08,706-20,11680,25
2006,2010,2,27, 역삼동,"    99,500",역삼푸르지오,84.9097,754-1,11680,5
1984,2010,2,1, 개포동,"    93,700",시영,51.18,656,11680,3
1982,2010,2,1, 개포동,"    85,500",개포주공 1단지,41.98,141,11680,5
1992,2010,2,1, 개포동,"    50,000",성원대치2단지아파트,49.86,12,11680,1
1992,2010,2,1, 개포동,"    34,800",성원대치2단지아파트,33.18,12,11680,6
1982,2010,2,1, 개포동,"    85,000",개포주공 1단지,41.98,141,11680,4
1982,2010,2,2, 개포동,"   103,000",개포주공 1단지,50.64,141,11680,5
1983,2010,2,2, 개포동,"    79,500",개포주공 6단지,60.13,185,11680,10
1982,2010,2,2, 개포동,"    85,500",개포주공 1단지,41.98,141,11680,3
1984,2010,2,2, 개포동,"   115,500",시영,57.42,656,11680,1
1987,2010,2,3, 개포동,"    87,000",우성8,79.61,179,11680,7
1982,2010,2,4, 개포동,"   113,000",개포주공 4단지,50.67,189,11680,3
1982,2010,2,4, 개포동,"    57,000",주공2,25.43,140,11680,3
1982,2010,2,5, 개포동,"    85,000",개포주공 1단지,42.55,141,11680,3
2001,2010,2,6, 개포동,"    52,000",아람손프라자/비바빌,84.96,1164-7,11680,2
1982,2010,2,6, 개포동,"    56,250",주공2,25.43,140,11680,5
1982,2010,2,8, 개포동,"   112,000",주공2,61.75,140,11680,4
1992,2010,2,9, 개포동,"    41,000",성원대치2단지아파트,39.53,12,11680,1
1982,2010,2,11, 개포동,"    82,500",개포주공 4단지,42.55,189,11680,5
1984,2010,2,12, 개포동,"    74,500",시영,40.53,656,11680,1
1982,2010,2,17, 개포동,"    83,000",개포주공 1단지,41.98,141,11680,1
1982,2010,2,18, 개포동,"   130,000",개포주공 1단지,58.08,141,11680,1
1992,2010,2,18, 개포동,"    45,000",성원대치2단지아파트,39.53,12,11680,8
1982,2010,2,19, 개포동,"    84,000",개포주공 1단지,42.55,141,11680,4
1984,2010,2,19, 개포동,"    73,800",시영,40.53,656,11680,4
1982,2010,2,19, 개포동,"    74,000",개포주공 1단지,35.64,141,11680,1
1982,2010,2,20, 개포동,"    84,500",개포주공 1단지,42.55,141,11680,4
1992,2010,2,20, 개포동,"    53,500",성원대치2단지아파트,49.86,12,11680,5
1992,2010,2,21, 개포동,"    52,000",성원대치2단지아파트,49.86,12,11680,3
1992,2010,2,22, 개포동,"    55,000",성원대치2단지아파트,49.86,12,11680,5
1984,2010,2,22, 개포동,"    97,000",시영,50.78,656,11680,2
1982,2010,2,22, 개포동,"    99,500",개포주공 1단지,50.38,141,11680,4
1982,2010,2,23, 개포동,"    94,000",개포주공 3단지,42.55,138,11680,2
1984,2010,2,23, 개포동,"    73,000",시영,40.42,656,11680,5
1984,2010,2,25, 개포동,"    90,000",개포우성3차,104.43,652,11680,6
1982,2010,2,25, 개포동,"    94,000",개포주공 3단지,42.55,138,11680,3
1982,2010,2,25, 개포동,"    67,300",개포주공 4단지,35.87,189,11680,5
1984,2010,2,25, 개포동,"   170,000",개포우성3차,161,652,11680,3
1982,2010,2,25, 개포동,"   160,000",개포주공 1단지,61.57,141,11680,5
1982,2010,2,26, 개포동,"    73,000",개포주공 3단지,35.64,138,11680,2
1997,2010,2,1, 청담동,"    68,000",청담동삼성1차아파트101동,84.57,33,11680,12
1992,2010,2,3, 청담동,"    88,500",동산,84.92,134,11680,7
1988,2010,2,4, 청담동,"    75,000",현대아파트,84.78,23,11680,7
1999,2010,2,4, 청담동,"    75,000",청담우방,84.91,43,11680,18
1997,2010,2,4, 청담동,"    47,500",청담동삼성1차아파트101동,59.4,33,11680,5
1997,2010,2,5, 청담동,"    69,000",청담동삼성1차아파트101동,84.57,33,11680,9
2003,2010,2,6, 청담동,"   109,000",연세힐하우스1,157.42,102-2,11680,6
1999,2010,2,9, 청담동,"    52,000",삼성청담공원아파트,59.93,60,11680,8
1999,2010,2,9, 청담동,"    53,500",삼성청담공원아파트,59.93,60,11680,7
2000,2010,2,9, 청담동,"    73,500",골든아트빌,153.61,28-13,11680,3
2004,2010,2,10, 청담동,"    73,000",대우유로카운티,120.89,50-5,11680,1
1992,2010,2,22, 청담동,"    89,500",동산,84.92,134,11680,8
1980,2010,2,26, 청담동,"   108,000",청담삼익아파트,104.63,134-15,11680,6
2000,2010,2,26, 청담동,"   200,000",상지리츠빌4B,201.75,114-18,11680,1
1999,2010,2,26, 청담동,"   104,000",삼성청담아파트,114.83,42,11680,7
1981,2010,2,1, 삼성동,"    84,000",상아아파트,89.09,19-4,11680,2
1998,2010,2,1, 삼성동,"    61,000",서광아파트,59.67,2,11680,14
1998,2010,2,2, 삼성동,"    51,700",삼성동한솔아파트,58.57,4-6,11680,17
1998,2010,2,2, 삼성동,"    53,000",풍림(1차),59.7,106,11680,15
1998,2010,2,2, 삼성동,"    82,000",풍림(1차),84.78,106,11680,19
2004,2010,2,4, 삼성동,"   190,000",삼성동중앙하이츠빌리지,152.98,14-1,11680,16
2004,2010,2,4, 삼성동,"    77,000",삼성동중앙하이츠빌리지,59.92,14-1,11680,14
2007,2010,2,6, 삼성동,"    62,500",채널리저브,84.97,144-14,11680,6
1998,2010,2,6, 삼성동,"    50,000",삼성동한솔아파트,58.57,4-6,11680,6
1999,2010,2,6, 삼성동,"    52,000",현대아파트 101동,59.83,6,11680,6
2004,2010,2,7, 삼성동,"    90,000",삼성오네뜨,144.43,127-5,11680,2
1996,2010,2,10, 삼성동,"    45,500",푸른솔아파트1동,59.4,4-3,11680,2
1983,2010,2,10, 삼성동,"    56,000",상아3,126.75,22,11680,1
1981,2010,2,10, 삼성동,"    90,000",상아아파트,91.54,19-4,11680,2
2005,2010,2,13, 삼성동,"    88,000",대우멤버스(3차),142.31,33-24,11680,1
2003,2010,2,16, 삼성동,"    54,900",삼성리치빌1,84.98,52-9,11680,5
2001,2010,2,17, 삼성동,"    63,000",한일,80.29,48,11680,5
2003,2010,2,17, 삼성동,"    21,800",LG선릉에클라트(A),36.16,142-7,11680,3
2007,2010,2,20, 삼성동,"   208,000",롯데캐슬프레미어,176.613,11,11680,4
